0,1.680954604,1.346172951,2.109168989,1.742391945,2.156747781,1.946863186,1.99141271,1.854855848,1.769367882,1.869946161,1.748642427,1.577967394,1.584650372,1.420952453,1.801020917,1.799607555,2.168038189,1.650044981,1.775301176,1.886833427,1.693566211,1.513537997,1.814939422,1.52603628,1.934372856,1.835089748,1.670206981,2.261154952,1.631739685,1.716396089,2.191364486,1.423203934,1.58289271,1.88537768,1.805440348,1.54639813,2.276154586,1.747660083,1.639384734,1.661003219,1.935008649,1.940315346,1.888750243,1.839055938,1.601226178,2.00013298,1.318686162,1.784749626,2.033186158,1.882780027,1.490116028,1.571873739,1.509862479,1.239519568,1.811267732,1.691366382,1.399596391,1.682680783,1.947584758,1.483654346,1.471716871,2.187533257,1.686607535,1.857535414,1.598850514,1.329524267,1.818543222,1.861900922,1.853602674,1.894242818,1.57616664,2.7489348,2.018060459,1.941796148,1.685454968,1.934085875,1.991377685,1.400486835,2.189064046,1.497215413,1.821149754,1.732545876,1.771665676,1.825356263,1.236595742,1.49543904,1.915113395,1.727426465,1.819787149,2.129429192,1.538315505,2.030063852,1.560597319,1.385199044,1.721281235,2.026491148,1.889946705,1.666877428,1.358325225
1.680954604,0,1.777887003,2.103201781,2.031216629,2.036021335,1.452426531,2.027931914,1.891527483,1.76444788,2.019338041,2.174235261,1.80903088,1.759854294,1.791474612,1.735912943,2.154694792,1.915834265,1.928702803,1.896285262,2.28709564,1.970993414,2.170823722,2.325817808,2.021378112,2.076939377,1.708803576,1.731996015,2.170876074,1.810788861,1.99801893,2.036105271,1.627158514,2.166979041,1.796180744,2.110048128,1.58466068,2.212884932,1.818077868,1.827494958,1.12482826,1.857401894,1.91553979,2.037030918,2.083879198,1.816445268,2.070286771,1.726085362,1.650301448,2.263653751,1.937511182,1.377690079,1.956958521,1.96416178,2.110242144,1.787097706,1.504006021,1.733371671,1.769120482,1.412724397,1.82602246,1.947825113,2.275703989,2.321845021,1.945128912,1.959869866,1.557035578,2.075710335,2.42407645,2.098427594,2.154387455,1.72380856,2.398843641,2.114470463,1.971566412,1.703170136,1.91776585,1.880027464,2.015183118,2.428198812,1.556612012,1.94524528,2.212796253,1.780955905,1.763423934,1.72040558,1.802569103,1.923278079,1.269654114,1.917270133,1.643471291,1.491123776,2.518502333,1.407371086,1.892782494,1.916122832,2.624692875,2.170489661,2.097748087,1.848107811
1.346172951,1.777887003,0,1.939186834,1.87046239,2.163974822,1.896729715,2.038464366,1.984203263,1.782504093,1.623943427,2.085329051,1.442060881,1.575467278,1.278380358,1.840471489,1.691228373,2.309504454,1.880095096,2.000482329,2.305207567,1.753063653,1.690047794,2.089824435,1.684294973,2.06930096,1.797413695,2.328613618,1.971151606,1.656615361,1.662352325,2.172622021,1.598018791,1.677353805,1.7327097,2.21041971,1.625782749,2.315422477,1.655924508,1.851375201,1.605153082,1.942475325,2.012743045,2.137068424,1.917119306,1.693228652,1.866570191,1.579161515,1.785292791,2.277782684,1.722527212,1.696715187,1.796353692,1.884488688,1.826882679,1.828685565,1.491276379,1.743415244,2.014897136,1.914217667,1.625645116,1.488097685,2.122513736,2.150740407,1.850376372,1.747683009,1.657008224,2.077520486,2.056779726,2.084472026,1.713365764,2.137746741,2.454566359,1.732328517,2.043053746,2.0637105,1.847219506,2.015793934,1.339201854,2.529738323,1.504285105,1.666987136,1.704452041,1.783259834,1.862858874,1.842545198,1.718714055,1.701384779,1.840788299,2.067384976,1.877431371,1.863830534,1.95161724,1.637853231,1.732384755,1.928506447,2.010556924,2.106646064,1.908832397,1.833024431
2.109168989,2.103201781,1.939186834,0,1.574875029,2.098337143,1.731575119,1.746161964,2.326748559,1.538149518,2.073957029,1.761410477,1.428647536,1.813380245,1.866703019,2.240417814,2.176360444,1.807488622,1.940027674,1.824112722,2.297847136,2.322451424,2.037398603,2.126271008,1.668173682,1.671881369,1.711631086,1.762734303,2.128518152,1.891408449,1.652770303,1.884271816,1.976019142,1.807247685,1.484898206,1.987831691,1.741499177,2.004469314,1.948580564,1.818312057,1.855415575,1.985253678,2.461477653,2.237826434,1.897890214,1.960956192,2.336228836,1.710440567,1.993906007,2.356961632,2.128784216,1.761523025,1.675445873,2.474454971,2.058809789,1.795953448,1.698292412,1.698764018,1.791344438,2.002813885,1.784545423,2.026418073,1.783356043,2.045330384,2.027644283,1.755554551,1.654128752,1.694569164,2.399434485,2.079499253,1.438467002,1.853895004,1.766756557,1.498411419,1.503474731,1.616600457,1.681934389,1.777294833,2.275934447,2.631328814,1.578682169,2.028782761,1.841596476,2.355714707,1.957412637,2.149752056,1.795794866,1.247131757,1.576955116,1.944426324,1.938183854,2.261809159,2.231451458,1.8719074,1.844528918,1.457283685,2.088551944,1.494476999,2.000313434,1.901503923
1.742391945,2.031216629,1.87046239,1.574875029,0,1.743331462,1.969917428,1.929140106,1.937633578,1.502129498,1.857304527,1.819056723,1.225083482,1.812613521,1.666284957,1.62992584,1.966268526,1.864980424,1.813290283,1.643128322,2.077846429,2.135392947,1.296932861,1.365741319,1.605749338,1.855257161,1.468474613,1.552055289,2.017864523,1.681486983,1.335566557,2.102666043,1.731797449,1.699100339,1.570093768,1.659581161,1.718374514,1.898477543,1.629160265,1.495991442,1.792403569,1.821386723,2.15686535,2.402198341,1.666644239,2.194062968,1.969445445,1.676327608,1.668199581,2.367478876,2.030205358,1.532488172,1.356635416,2.033588836,1.767442338,1.532764627,1.576164995,1.921973752,1.726815426,1.812096029,1.378762813,1.695594182,1.906389649,1.573358793,1.500452078,1.882444326,1.659414949,1.064036446,2.126575194,1.674353223,1.745506546,1.920618612,2.202912319,1.789931918,1.506905928,1.700156422,1.842325204,1.746272295,2.133055691,2.158762759,1.391519523,2.033824056,1.785140063,2.063995146,1.64619458,2.092909216,1.721120569,1.418946321,1.556675618,1.89533562,1.946593635,1.719000999,1.691662414,1.728913706,1.566084487,1.326106884,2.128659768,1.663340606,1.71240693,1.458206676
2.156747781,2.036021335,2.163974822,2.098337143,1.743331462,0,1.990494342,2.694015454,2.212199489,2.129002113,2.155997923,1.741386076,1.927468295,2.053910389,2.007028695,2.360430582,2.578016802,2.13014786,2.027086538,2.465620461,2.628584892,2.285813063,2.172249536,2.101195532,2.062288363,2.357934833,2.232304367,2.080875847,2.269481635,1.996918464,2.289735822,2.047475501,2.214446839,2.289066274,1.851499029,2.03131136,1.981593267,2.356169427,2.114236286,1.566379323,2.082319514,2.252462079,2.306544064,2.18200021,2.143249798,2.509698799,2.720022638,1.962791017,1.754971474,2.327497506,1.857629826,1.917666532,1.896367301,2.54764861,2.192819782,2.337564806,1.904356384,2.272545673,2.103752871,2.05814294,1.730887995,2.053051266,2.049987519,2.519958644,1.534793934,2.362037776,2.136729463,2.215967445,2.768180257,1.822150434,2.045799893,2.09981325,2.913652246,2.508791765,1.884139096,2.072588056,2.241219097,2.20629073,2.241031641,2.630695354,1.838571116,2.349360581,2.05291369,2.325498989,1.919407415,2.597800061,2.198629604,2.001898234,2.166253061,2.297810572,2.177476394,2.077711448,2.07699007,1.935195393,2.383157447,1.907466735,2.402086264,1.919137636,2.185037879,1.702155587
1.946863186,1.452426531,1.896729715,1.731575119,1.969917428,1.990494342,0,1.868295731,2.150921481,1.416950016,1.801952746,2.27072469,1.959356157,1.702753702,1.637303656,1.996902015,2.104478533,2.153127876,1.859474016,2.153175219,2.452153347,2.108579668,2.005192033,2.367347847,1.604528608,2.188052393,1.868181242,1.622264337,1.950891404,1.772779562,2.057531882,1.753732905,1.772347688,2.321185958,1.575064598,1.609603406,1.703008157,1.589125872,1.852748699,1.751657975,1.661972733,1.885989828,2.343733231,2.083063733,1.897160729,1.589907919,2.091486291,1.772787331,1.559257773,2.223897169,1.747323798,1.508301425,1.659654447,2.551729205,1.982070172,1.893152292,1.107997389,1.895493888,1.73458546,1.851581442,1.814622051,2.085597743,2.168106243,2.413216966,2.274527621,1.863794201,1.556746193,1.702105526,2.491783107,2.165826306,1.71013188,1.752678769,2.069535975,1.981813179,1.550757762,1.869313194,1.90126788,1.568370544,1.946410706,2.660673129,1.568346493,2.041153181,2.034391746,2.187125398,1.791768283,1.648472199,1.987889661,1.466513413,1.816284899,1.688671176,1.64545717,2.02366788,2.355156931,1.5928377,2.147148107,1.839397508,2.244637256,1.774601631,2.105745655,1.711805032
1.99141271,2.027931914,2.038464366,1.746161964,1.929140106,2.694015454,1.868295731,0,2.29113963,1.689802584,2.570533174,2.308333951,1.757922523,2.271322396,2.199241659,2.079350948,2.100304359,1.899809774,1.958679203,2.162186047,2.187214898,2.092882286,1.993133279,2.448409743,1.685738452,2.460617021,1.401255014,1.984175043,1.948978291,1.802101529,1.811729479,2.165526374,2.032451451,2.027582059,2.128154905,2.220935062,1.670972713,2.38553129,1.721160284,2.148657175,1.745995292,2.46019755,2.089126128,2.859111653,2.178985056,1.998182856,2.011057135,2.049296098,2.09733977,2.806607909,1.99883219,2.037720897,1.5421767,2.529432965,2.184312773,1.80112326,1.647734072,1.819113413,2.137606503,2.086838143,2.091946815,2.088213479,2.387190003,1.793483779,2.516340801,1.912129885,1.710139672,1.904006782,1.842760923,2.77646394,2.131326161,1.819603203,1.948030474,1.803345145,1.692985909,1.373982089,2.217532533,1.902621895,2.214557198,2.282091636,1.806173338,2.085307638,2.095623546,1.963454498,1.88958959,1.796207773,1.859080773,1.664626509,1.677951686,1.815193681,2.25826384,2.058353322,2.646973652,1.981714843,1.902828989,2.174828116,2.26412133,1.768178905,1.947618638,2.198863058
1.854855848,1.891527483,1.984203263,2.326748559,1.937633578,2.212199489,2.150921481,2.29113963,0,1.8039896,1.973232966,2.135683907,1.535450096,1.882800632,1.905174359,1.859111217,2.140003694,2.192237438,1.710110929,1.785002589,1.776625801,2.254458114,2.114907815,2.144703603,1.775938471,2.014260807,1.534055692,2.114024959,1.87857597,1.403824403,1.69519974,2.215280629,1.598316355,2.248409371,1.87427106,1.969922964,1.829108589,2.326215967,1.908982516,1.464904102,1.757113813,2.063061642,2.095454994,2.416462804,2.323457389,1.993925063,2.554204837,1.529660913,1.909418559,2.525576127,1.559724755,1.811717874,1.993599999,2.132950361,2.264416687,2.319122741,2.022134035,1.468242298,2.00964987,1.51550508,1.951771717,1.931650316,2.346503439,2.159223826,1.809566682,1.972146463,1.906099117,2.150202273,2.418344147,1.926041256,2.312651816,2.217708919,2.880457327,2.03960289,1.91425891,1.734957236,1.907717269,1.826803643,2.075680436,2.363553465,1.730815942,2.039560375,2.23562815,0.914116275,1.831785282,1.842496351,2.324639737,2.193464388,1.54176077,2.044921011,1.979262669,1.526709479,1.981016029,1.536080555,1.88856122,1.875363334,2.614595327,2.311680818,2.073147473,2.108848623
1.769367882,1.76444788,1.782504093,1.538149518,1.502129498,2.129002113,1.416950016,1.689802584,1.8039896,0,1.399467809,1.811507014,1.391892614,1.839978562,1.257254418,2.042462793,1.670060112,1.476937255,1.38081666,1.52766459,1.895449758,1.894271151,1.396591687,1.89438249,1.359674574,1.878174465,1.098248834,1.621162461,1.456468111,1.558575148,1.462196869,1.416309749,1.541016161,1.518358753,1.106610447,1.559432813,1.172086017,1.307803765,1.555189676,1.443435463,1.624970398,1.835123879,2.217862482,1.900508616,1.793421137,1.662258788,1.613674234,1.380255216,1.297148321,2.124570226,1.766362795,1.349117491,1.354537558,2.004412242,2.009248017,1.587457492,1.399753156,1.537420027,1.525572582,1.65143999,1.255508763,1.963742147,1.723168599,1.644818578,1.945681705,1.477741652,1.46700866,1.484921127,1.692640836,2.091771801,1.363845237,1.784998517,1.939951195,1.205177594,1.371412702,1.64256792,1.716306313,1.535067089,1.807251343,1.947258559,1.235766619,1.723979786,1.481005332,1.777955808,1.44638419,1.586214489,1.453960673,1.492533697,1.441125606,1.699043833,1.893843964,1.890719309,1.723210463,1.112046812,1.572000892,1.490198536,2.009332157,1.823216887,1.647652479,1.791252663
